sotck1,1,44
sotck2,2,432
sotck3,23,4
sotck4,42,32
sotck5,2,32
sotck6,3,32
sotck7,4,32
sotck8,2,32
sotck9,2,32
sotck10,2,32
sotck11,3,32
sotck12,2,32
sotck13,2,32
sotck14,32,32
sotck15,2,32
sotck16,2,32
sotck17,432,32
sotck18,2,32
sotck19,2,32
sotck20,4,32
sotck21,32,32
sotck22,32,32
sotck23,32,32
sotck24,32,32
sotck25,32,32
sotck26,32,32
sotck27,32,32
sotck28,32,32
sotck29,32,32
sotck30,32,32
sotck31,32,32
sotck32,32,32
sotck33,32,32
sotck34,32,32
sotck35,32,32
sotck36,32,32
sotck37,32,32
sotck38,32,32
sotck39,32,32
sotck40,32,32
sotck41,32,32
sotck42,32,32
sotck43,32,32
sotck44,32,32
sotck45,32,32
sotck46,32,32
sotck47,32,32
sotck48,32,32
sotck49,32,32
sotck50,32,32
sotck51,32,32
sotck52,32,32
sotck53,32,32
sotck54,32,32
sotck55,32,32
sotck56,32,32
sotck57,32,32
sotck58,32,32
sotck59,32,32
sotck60,32,32
sotck61,32,32
sotck62,32,32
sotck63,32,32
sotck64,32,32
sotck65,32,32
sotck66,32,32
sotck67,32,32
sotck68,32,32
sotck69,32,32
sotck70,32,32
sotck71,32,32
sotck72,32,32
sotck73,32,32
sotck74,32,32
sotck75,32,32
sotck76,32,32
sotck77,32,32
sotck78,32,32
sotck79,32,32
sotck80,32,32
sotck81,32,32
sotck82,32,32
sotck83,32,32
sotck84,32,32
sotck85,32,32
sotck86,32,32
sotck87,32,32
sotck88,32,32
sotck89,32,32
sotck90,32,32
sotck91,32,32
sotck92,32,32
sotck93,32,32
sotck94,32,32
sotck95,32,32
sotck96,32,32
sotck97,32,32
sotck98,32,32
sotck99,32,32
sotck100,32,32
sotck101,32,32
sotck102,32,32
sotck103,32,32
sotck104,32,32
sotck105,32,32
sotck106,32,32
sotck107,32,32
sotck108,32,32
sotck109,32,32
sotck110,32,32
sotck111,32,32
sotck112,32,32
sotck113,32,32
sotck114,32,32
sotck115,32,32
sotck116,32,32
sotck117,32,32
sotck118,32,32
sotck119,32,32
sotck120,32,32
sotck121,32,32
sotck122,32,32
sotck123,32,32
sotck124,32,32
sotck125,32,32
sotck126,32,32
sotck127,32,32
sotck128,32,32
sotck129,32,32
sotck130,32,32
sotck131,32,32
sotck132,32,32
sotck133,32,32
sotck134,32,32
sotck135,32,32
sotck136,32,32
sotck137,32,32
sotck138,32,32
sotck139,32,32
sotck140,32,32
sotck141,32,32
sotck142,32,32
sotck143,32,32
sotck144,32,32
sotck145,32,32
sotck146,32,32
sotck147,32,32
sotck148,32,32
sotck149,32,32
sotck150,32,32
sotck151,32,32
sotck152,32,32
sotck153,32,32
sotck154,32,32
sotck155,32,32
sotck156,32,32
sotck157,32,32
sotck158,32,32
sotck159,32,32
sotck160,32,32
sotck161,32,32
sotck162,32,32
sotck163,32,32
sotck164,32,32
sotck165,32,32
sotck166,32,32
sotck167,32,32
sotck168,32,32
sotck169,32,32
sotck170,32,32
sotck171,32,32
sotck172,32,32
sotck173,32,32
sotck174,32,32
sotck175,32,32
sotck176,32,32
sotck177,32,32
sotck178,32,32
sotck179,32,32
sotck180,32,32
sotck181,32,32
sotck182,32,32
sotck183,32,32
sotck184,32,32
sotck185,32,32
sotck186,32,32
sotck187,32,32
sotck188,32,32
sotck189,32,32
"sotck1","41","1",""
"sotck2","432","2",""
"sotck3","4","23",""
"sotck4","32","42",""
"sotck5","32","2",""
"sotck6","32","3",""
"sotck7","32","4",""
"sotck8","32","2",""
"sotck9","32","2",""
"sotck10","32","2",""
"sotck11","32","3",""
"sotck12","32","2",""
"sotck13","32","2",""
"sotck14","32","32",""
"sotck15","32","2",""
"sotck16","32","2",""
"sotck17","32","432",""
"sotck18","32","2",""
"sotck19","32","2",""
"sotck20","32","4",""
"sotck21","32","32",""
"sotck22","32","32",""
"sotck23","32","32",""
"sotck24","32","32",""
"sotck25","32","32",""
"sotck26","32","32",""
"sotck27","32","32",""
"sotck28","32","32",""
"sotck29","32","32",""
"sotck30","32","32",""
"sotck31","32","32",""
"sotck32","32","32",""
"sotck33","32","32",""
"sotck34","32","32",""
"sotck35","32","32",""
"sotck36","32","32",""
"sotck37","32","32",""
"sotck38","32","32",""
"sotck39","32","32",""
"sotck40","32","32",""
"sotck41","32","32",""
"sotck42","32","32",""
"sotck43","32","32",""
"sotck44","32","32",""
"sotck45","32","32",""
"sotck46","32","32",""
"sotck47","32","32",""
"sotck48","32","32",""
"sotck49","32","32",""
"sotck50","32","32",""
"sotck51","32","32",""
"sotck52","32","32",""
"sotck53","32","32",""
"sotck54","32","32",""
"sotck55","32","32",""
"sotck56","32","32",""
"sotck57","32","32",""
"sotck58","32","32",""
"sotck59","32","32",""
"sotck60","32","32",""
"sotck61","32","32",""
"sotck62","32","32",""
"sotck63","32","32",""
"sotck64","32","32",""
"sotck65","32","32",""
"sotck66","32","32",""
"sotck67","32","32",""
"sotck68","32","32",""
"sotck69","32","32",""
"sotck70","32","32",""
"sotck71","32","32",""
"sotck72","32","32",""
"sotck73","32","32",""
"sotck74","32","32",""
"sotck75","32","32",""
"sotck76","32","32",""
"sotck77","32","32",""
"sotck78","32","32",""
"sotck79","32","32",""
"sotck80","32","32",""
"sotck81","32","32",""
"sotck82","32","32",""
"sotck83","32","32",""
"sotck84","32","32",""
"sotck85","32","32",""
"sotck86","32","32",""
"sotck87","32","32",""
"sotck88","32","32",""
"sotck89","32","32",""
"sotck90","32","32",""
"sotck91","32","32",""
"sotck92","32","32",""
"sotck93","32","32",""
"sotck94","32","32",""
"sotck95","32","32",""
"sotck96","32","32",""
"sotck97","32","32",""
"sotck98","32","32",""
"sotck99","32","32",""
"sotck100","32","32",""
"sotck101","32","32",""
"sotck102","32","32",""
"sotck103","32","32",""
"sotck104","32","32",""
"sotck105","32","32",""
"sotck106","32","32",""
"sotck107","32","32",""
"sotck108","32","32",""
"sotck109","32","32",""
"sotck110","32","32",""
"sotck111","32","32",""
"sotck112","32","32",""
"sotck113","32","32",""
"sotck114","32","32",""
"sotck115","32","32",""
"sotck116","32","32",""
"sotck117","32","32",""
"sotck118","32","32",""
"sotck119","32","32",""
"sotck120","32","32",""
"sotck121","32","32",""
"sotck122","32","32",""
"sotck123","32","32",""
"sotck124","32","32",""
"sotck125","32","32",""
"sotck126","32","32",""
"sotck127","32","32",""
"sotck128","32","32",""
"sotck129","32","32",""
"sotck130","32","32",""
"sotck131","32","32",""
"sotck132","32","32",""
"sotck133","32","32",""
"sotck134","32","32",""
"sotck135","32","32",""
"sotck136","32","32",""
"sotck137","32","32",""
"sotck138","32","32",""
"sotck139","32","32",""
"sotck140","32","32",""
"sotck141","32","32",""
"sotck142","32","32",""
"sotck143","32","32",""
"sotck144","32","32",""
"sotck145","32","32",""
"sotck146","32","32",""
"sotck147","32","32",""
"sotck148","32","32",""
"sotck149","32","32",""
"sotck150","32","32",""
"sotck151","32","32",""
"sotck152","32","32",""
"sotck153","32","32",""
"sotck154","32","32",""
"sotck155","32","32",""
"sotck156","32","32",""
"sotck157","32","32",""
"sotck158","32","32",""
"sotck159","32","32",""
"sotck160","32","32",""
"sotck161","32","32",""
"sotck162","32","32",""
"sotck163","32","32",""
"sotck164","32","32",""
"sotck165","32","32",""
"sotck166","32","32",""
"sotck167","32","32",""
"sotck168","32","32",""
"sotck169","32","32",""
"sotck170","32","32",""
"sotck171","32","32",""
"sotck172","32","32",""
"sotck173","32","32",""
"sotck174","32","32",""
"sotck175","32","32",""
"sotck176","32","32",""
"sotck177","32","32",""
"sotck178","32","32",""
"sotck179","32","32",""
"sotck180","32","32",""
"sotck181","32","32",""
"sotck182","32","32",""
"sotck183","32","32",""
"sotck184","32","32",""
"sotck185","32","32",""
"sotck186","32","32",""
"sotck187","32","32",""
"sotck188","32","32",""
"sotck189","32","32",""
"sotck1","39","1",""
"sotck2","432","2",""
"sotck3","4","23",""
"sotck4","32","42",""
"sotck5","32","2",""
"sotck6","32","3",""
"sotck7","32","4",""
"sotck8","32","2",""
"sotck9","32","2",""
"sotck10","32","2",""
"sotck11","32","3",""
"sotck12","32","2",""
"sotck13","32","2",""
"sotck14","32","32",""
"sotck15","32","2",""
"sotck16","32","2",""
"sotck17","32","432",""
"sotck18","32","2",""
"sotck19","32","2",""
"sotck20","32","4",""
"sotck21","32","32",""
"sotck22","32","32",""
"sotck23","32","32",""
"sotck24","32","32",""
"sotck25","32","32",""
"sotck26","32","32",""
"sotck27","32","32",""
"sotck28","32","32",""
"sotck29","32","32",""
"sotck30","32","32",""
"sotck31","32","32",""
"sotck32","32","32",""
"sotck33","32","32",""
"sotck34","32","32",""
"sotck35","32","32",""
"sotck36","32","32",""
"sotck37","32","32",""
"sotck38","32","32",""
"sotck39","32","32",""
"sotck40","32","32",""
"sotck41","32","32",""
"sotck42","32","32",""
"sotck43","32","32",""
"sotck44","32","32",""
"sotck45","32","32",""
"sotck46","32","32",""
"sotck47","32","32",""
"sotck48","32","32",""
"sotck49","32","32",""
"sotck50","32","32",""
"sotck51","32","32",""
"sotck52","32","32",""
"sotck53","32","32",""
"sotck54","32","32",""
"sotck55","32","32",""
"sotck56","32","32",""
"sotck57","32","32",""
"sotck58","32","32",""
"sotck59","32","32",""
"sotck60","32","32",""
"sotck61","32","32",""
"sotck62","32","32",""
"sotck63","32","32",""
"sotck64","32","32",""
"sotck65","32","32",""
"sotck66","32","32",""
"sotck67","32","32",""
"sotck68","32","32",""
"sotck69","32","32",""
"sotck70","32","32",""
"sotck71","32","32",""
"sotck72","32","32",""
"sotck73","32","32",""
"sotck74","32","32",""
"sotck75","32","32",""
"sotck76","32","32",""
"sotck77","32","32",""
"sotck78","32","32",""
"sotck79","32","32",""
"sotck80","32","32",""
"sotck81","32","32",""
"sotck82","32","32",""
"sotck83","32","32",""
"sotck84","32","32",""
"sotck85","32","32",""
"sotck86","32","32",""
"sotck87","32","32",""
"sotck88","32","32",""
"sotck89","32","32",""
"sotck90","32","32",""
"sotck91","32","32",""
"sotck92","32","32",""
"sotck93","32","32",""
"sotck94","32","32",""
"sotck95","32","32",""
"sotck96","32","32",""
"sotck97","32","32",""
"sotck98","32","32",""
"sotck99","32","32",""
"sotck100","32","32",""
"sotck101","32","32",""
"sotck102","32","32",""
"sotck103","32","32",""
"sotck104","32","32",""
"sotck105","32","32",""
"sotck106","32","32",""
"sotck107","32","32",""
"sotck108","32","32",""
"sotck109","32","32",""
"sotck110","32","32",""
"sotck111","32","32",""
"sotck112","32","32",""
"sotck113","32","32",""
"sotck114","32","32",""
"sotck115","32","32",""
"sotck116","32","32",""
"sotck117","32","32",""
"sotck118","32","32",""
"sotck119","32","32",""
"sotck120","32","32",""
"sotck121","32","32",""
"sotck122","32","32",""
"sotck123","32","32",""
"sotck124","32","32",""
"sotck125","32","32",""
"sotck126","32","32",""
"sotck127","32","32",""
"sotck128","32","32",""
"sotck129","32","32",""
"sotck130","32","32",""
"sotck131","32","32",""
"sotck132","32","32",""
"sotck133","32","32",""
"sotck134","32","32",""
"sotck135","32","32",""
"sotck136","32","32",""
"sotck137","32","32",""
"sotck138","32","32",""
"sotck139","32","32",""
"sotck140","32","32",""
"sotck141","32","32",""
"sotck142","32","32",""
"sotck143","32","32",""
"sotck144","32","32",""
"sotck145","32","32",""
"sotck146","32","32",""
"sotck147","32","32",""
"sotck148","32","32",""
"sotck149","32","32",""
"sotck150","32","32",""
"sotck151","32","32",""
"sotck152","32","32",""
"sotck153","32","32",""
"sotck154","32","32",""
"sotck155","32","32",""
"sotck156","32","32",""
"sotck157","32","32",""
"sotck158","32","32",""
"sotck159","32","32",""
"sotck160","32","32",""
"sotck161","32","32",""
"sotck162","32","32",""
"sotck163","32","32",""
"sotck164","32","32",""
"sotck165","32","32",""
"sotck166","32","32",""
"sotck167","32","32",""
"sotck168","32","32",""
"sotck169","32","32",""
"sotck170","32","32",""
"sotck171","32","32",""
"sotck172","32","32",""
"sotck173","32","32",""
"sotck174","32","32",""
"sotck175","32","32",""
"sotck176","32","32",""
"sotck177","32","32",""
"sotck178","32","32",""
"sotck179","32","32",""
"sotck180","32","32",""
"sotck181","32","32",""
"sotck182","32","32",""
"sotck183","32","32",""
"sotck184","32","32",""
"sotck185","32","32",""
"sotck186","32","32",""
"sotck187","32","32",""
"sotck188","32","32",""
"sotck189","32","32",""
"sotck1","32","1",""
"sotck2","432","2",""
"sotck3","4","23",""
"sotck4","32","42",""
"sotck5","32","2",""
"sotck6","32","3",""
"sotck7","32","4",""
"sotck8","32","2",""
"sotck9","32","2",""
"sotck10","32","2",""
"sotck11","32","3",""
"sotck12","32","2",""
"sotck13","32","2",""
"sotck14","32","32",""
"sotck15","32","2",""
"sotck16","32","2",""
"sotck17","32","432",""
"sotck18","32","2",""
"sotck19","32","2",""
"sotck20","32","4",""
"sotck21","32","32",""
"sotck22","32","32",""
"sotck23","32","32",""
"sotck24","32","32",""
"sotck25","32","32",""
"sotck26","32","32",""
"sotck27","32","32",""
"sotck28","32","32",""
"sotck29","32","32",""
"sotck30","32","32",""
"sotck31","32","32",""
"sotck32","32","32",""
"sotck33","32","32",""
"sotck34","32","32",""
"sotck35","32","32",""
"sotck36","32","32",""
"sotck37","32","32",""
"sotck38","32","32",""
"sotck39","32","32",""
"sotck40","32","32",""
"sotck41","32","32",""
"sotck42","32","32",""
"sotck43","32","32",""
"sotck44","32","32",""
"sotck45","32","32",""
"sotck46","32","32",""
"sotck47","32","32",""
"sotck48","32","32",""
"sotck49","32","32",""
"sotck50","32","32",""
"sotck51","32","32",""
"sotck52","32","32",""
"sotck53","32","32",""
"sotck54","32","32",""
"sotck55","32","32",""
"sotck56","32","32",""
"sotck57","32","32",""
"sotck58","32","32",""
"sotck59","32","32",""
"sotck60","32","32",""
"sotck61","32","32",""
"sotck62","32","32",""
"sotck63","32","32",""
"sotck64","32","32",""
"sotck65","32","32",""
"sotck66","32","32",""
"sotck67","32","32",""
"sotck68","32","32",""
"sotck69","32","32",""
"sotck70","32","32",""
"sotck71","32","32",""
"sotck72","32","32",""
"sotck73","32","32",""
"sotck74","32","32",""
"sotck75","32","32",""
"sotck76","32","32",""
"sotck77","32","32",""
"sotck78","32","32",""
"sotck79","32","32",""
"sotck80","32","32",""
"sotck81","32","32",""
"sotck82","32","32",""
"sotck83","32","32",""
"sotck84","32","32",""
"sotck85","32","32",""
"sotck86","32","32",""
"sotck87","32","32",""
"sotck88","32","32",""
"sotck89","32","32",""
"sotck90","32","32",""
"sotck91","32","32",""
"sotck92","32","32",""
"sotck93","32","32",""
"sotck94","32","32",""
"sotck95","32","32",""
"sotck96","32","32",""
"sotck97","32","32",""
"sotck98","32","32",""
"sotck99","32","32",""
"sotck100","32","32",""
"sotck101","32","32",""
"sotck102","32","32",""
"sotck103","32","32",""
"sotck104","32","32",""
"sotck105","32","32",""
"sotck106","32","32",""
"sotck107","32","32",""
"sotck108","32","32",""
"sotck109","32","32",""
"sotck110","32","32",""
"sotck111","32","32",""
"sotck112","32","32",""
"sotck113","32","32",""
"sotck114","32","32",""
"sotck115","32","32",""
"sotck116","32","32",""
"sotck117","32","32",""
"sotck118","32","32",""
"sotck119","32","32",""
"sotck120","32","32",""
"sotck121","32","32",""
"sotck122","32","32",""
"sotck123","32","32",""
"sotck124","32","32",""
"sotck125","32","32",""
"sotck126","32","32",""
"sotck127","32","32",""
"sotck128","32","32",""
"sotck129","32","32",""
"sotck130","32","32",""
"sotck131","32","32",""
"sotck132","32","32",""
"sotck133","32","32",""
"sotck134","32","32",""
"sotck135","32","32",""
"sotck136","32","32",""
"sotck137","32","32",""
"sotck138","32","32",""
"sotck139","32","32",""
"sotck140","32","32",""
"sotck141","32","32",""
"sotck142","32","32",""
"sotck143","32","32",""
"sotck144","32","32",""
"sotck145","32","32",""
"sotck146","32","32",""
"sotck147","32","32",""
"sotck148","32","32",""
"sotck149","32","32",""
"sotck150","32","32",""
"sotck151","32","32",""
"sotck152","32","32",""
"sotck153","32","32",""
"sotck154","32","32",""
"sotck155","32","32",""
"sotck156","32","32",""
"sotck157","32","32",""
"sotck158","32","32",""
"sotck159","32","32",""
"sotck160","32","32",""
"sotck161","32","32",""
"sotck162","32","32",""
"sotck163","32","32",""
"sotck164","32","32",""
"sotck165","32","32",""
"sotck166","32","32",""
"sotck167","32","32",""
"sotck168","32","32",""
"sotck169","32","32",""
"sotck170","32","32",""
"sotck171","32","32",""
"sotck172","32","32",""
"sotck173","32","32",""
"sotck174","32","32",""
"sotck175","32","32",""
"sotck176","32","32",""
"sotck177","32","32",""
"sotck178","32","32",""
"sotck179","32","32",""
"sotck180","32","32",""
"sotck181","32","32",""
"sotck182","32","32",""
"sotck183","32","32",""
"sotck184","32","32",""
"sotck185","32","32",""
"sotck186","32","32",""
"sotck187","32","32",""
"sotck188","32","32",""
"sotck189","32","32",""
"sotck1","32","1",""
"sotck2","423","2",""
"sotck3","4","23",""
"sotck4","32","42",""
"sotck5","32","2",""
"sotck6","32","3",""
"sotck7","32","4",""
"sotck8","32","2",""
"sotck9","32","2",""
"sotck10","32","2",""
"sotck11","32","3",""
"sotck12","32","2",""
"sotck13","32","2",""
"sotck14","32","32",""
"sotck15","32","2",""
"sotck16","32","2",""
"sotck17","32","432",""
"sotck18","32","2",""
"sotck19","32","2",""
"sotck20","32","4",""
"sotck21","32","32",""
"sotck22","32","32",""
"sotck23","32","32",""
"sotck24","32","32",""
"sotck25","32","32",""
"sotck26","32","32",""
"sotck27","32","32",""
"sotck28","32","32",""
"sotck29","32","32",""
"sotck30","32","32",""
"sotck31","32","32",""
"sotck32","32","32",""
"sotck33","32","32",""
"sotck34","32","32",""
"sotck35","32","32",""
"sotck36","32","32",""
"sotck37","32","32",""
"sotck38","32","32",""
"sotck39","32","32",""
"sotck40","32","32",""
"sotck41","32","32",""
"sotck42","32","32",""
"sotck43","32","32",""
"sotck44","32","32",""
"sotck45","32","32",""
"sotck46","32","32",""
"sotck47","32","32",""
"sotck48","32","32",""
"sotck49","32","32",""
"sotck50","32","32",""
"sotck51","32","32",""
"sotck52","32","32",""
"sotck53","32","32",""
"sotck54","32","32",""
"sotck55","32","32",""
"sotck56","32","32",""
"sotck57","32","32",""
"sotck58","32","32",""
"sotck59","32","32",""
"sotck60","32","32",""
"sotck61","32","32",""
"sotck62","32","32",""
"sotck63","32","32",""
"sotck64","32","32",""
"sotck65","32","32",""
"sotck66","32","32",""
"sotck67","32","32",""
"sotck68","32","32",""
"sotck69","32","32",""
"sotck70","32","32",""
"sotck71","32","32",""
"sotck72","32","32",""
"sotck73","32","32",""
"sotck74","32","32",""
"sotck75","32","32",""
"sotck76","32","32",""
"sotck77","32","32",""
"sotck78","32","32",""
"sotck79","32","32",""
"sotck80","32","32",""
"sotck81","32","32",""
"sotck82","32","32",""
"sotck83","32","32",""
"sotck84","32","32",""
"sotck85","32","32",""
"sotck86","32","32",""
"sotck87","32","32",""
"sotck88","32","32",""
"sotck89","32","32",""
"sotck90","32","32",""
"sotck91","32","32",""
"sotck92","32","32",""
"sotck93","32","32",""
"sotck94","32","32",""
"sotck95","32","32",""
"sotck96","32","32",""
"sotck97","32","32",""
"sotck98","32","32",""
"sotck99","32","32",""
"sotck100","32","32",""
"sotck101","32","32",""
"sotck102","32","32",""
"sotck103","32","32",""
"sotck104","32","32",""
"sotck105","32","32",""
"sotck106","32","32",""
"sotck107","32","32",""
"sotck108","32","32",""
"sotck109","32","32",""
"sotck110","32","32",""
"sotck111","32","32",""
"sotck112","32","32",""
"sotck113","32","32",""
"sotck114","32","32",""
"sotck115","32","32",""
"sotck116","32","32",""
"sotck117","32","32",""
"sotck118","32","32",""
"sotck119","32","32",""
"sotck120","32","32",""
"sotck121","32","32",""
"sotck122","32","32",""
"sotck123","32","32",""
"sotck124","32","32",""
"sotck125","32","32",""
"sotck126","32","32",""
"sotck127","32","32",""
"sotck128","32","32",""
"sotck129","32","32",""
"sotck130","32","32",""
"sotck131","32","32",""
"sotck132","32","32",""
"sotck133","32","32",""
"sotck134","32","32",""
"sotck135","32","32",""
"sotck136","32","32",""
"sotck137","32","32",""
"sotck138","32","32",""
"sotck139","32","32",""
"sotck140","32","32",""
"sotck141","32","32",""
"sotck142","32","32",""
"sotck143","32","32",""
"sotck144","32","32",""
"sotck145","32","32",""
"sotck146","32","32",""
"sotck147","32","32",""
"sotck148","32","32",""
"sotck149","32","32",""
"sotck150","32","32",""
"sotck151","32","32",""
"sotck152","32","32",""
"sotck153","32","32",""
"sotck154","32","32",""
"sotck155","32","32",""
"sotck156","32","32",""
"sotck157","32","32",""
"sotck158","32","32",""
"sotck159","32","32",""
"sotck160","32","32",""
"sotck161","32","32",""
"sotck162","32","32",""
"sotck163","32","32",""
"sotck164","32","32",""
"sotck165","32","32",""
"sotck166","32","32",""
"sotck167","32","32",""
"sotck168","32","32",""
"sotck169","32","32",""
"sotck170","32","32",""
"sotck171","32","32",""
"sotck172","32","32",""
"sotck173","32","32",""
"sotck174","32","32",""
"sotck175","32","32",""
"sotck176","32","32",""
"sotck177","32","32",""
"sotck178","32","32",""
"sotck179","32","32",""
"sotck180","32","32",""
"sotck181","32","32",""
"sotck182","32","32",""
"sotck183","32","32",""
"sotck184","32","32",""
"sotck185","32","32",""
"sotck186","32","32",""
"sotck187","32","32",""
"sotck188","32","32",""
"sotck189","32","32",""
"sotck1","32","1",""
"sotck2","423","2",""
"sotck3","2","23",""
"sotck4","32","42",""
"sotck5","32","2",""
"sotck6","32","3",""
"sotck7","32","4",""
"sotck8","32","2",""
"sotck9","32","2",""
"sotck10","32","2",""
"sotck11","32","3",""
"sotck12","32","2",""
"sotck13","32","2",""
"sotck14","32","32",""
"sotck15","32","2",""
"sotck16","32","2",""
"sotck17","32","432",""
"sotck18","32","2",""
"sotck19","32","2",""
"sotck20","32","4",""
"sotck21","32","32",""
"sotck22","32","32",""
"sotck23","32","32",""
"sotck24","32","32",""
"sotck25","32","32",""
"sotck26","32","32",""
"sotck27","32","32",""
"sotck28","32","32",""
"sotck29","32","32",""
"sotck30","32","32",""
"sotck31","32","32",""
"sotck32","32","32",""
"sotck33","32","32",""
"sotck34","32","32",""
"sotck35","32","32",""
"sotck36","32","32",""
"sotck37","32","32",""
"sotck38","32","32",""
"sotck39","32","32",""
"sotck40","32","32",""
"sotck41","32","32",""
"sotck42","32","32",""
"sotck43","32","32",""
"sotck44","32","32",""
"sotck45","32","32",""
"sotck46","32","32",""
"sotck47","32","32",""
"sotck48","32","32",""
"sotck49","32","32",""
"sotck50","32","32",""
"sotck51","32","32",""
"sotck52","32","32",""
"sotck53","32","32",""
"sotck54","32","32",""
"sotck55","32","32",""
"sotck56","32","32",""
"sotck57","32","32",""
"sotck58","32","32",""
"sotck59","32","32",""
"sotck60","32","32",""
"sotck61","32","32",""
"sotck62","32","32",""
"sotck63","32","32",""
"sotck64","32","32",""
"sotck65","32","32",""
"sotck66","32","32",""
"sotck67","32","32",""
"sotck68","32","32",""
"sotck69","32","32",""
"sotck70","32","32",""
"sotck71","32","32",""
"sotck72","32","32",""
"sotck73","32","32",""
"sotck74","32","32",""
"sotck75","32","32",""
"sotck76","32","32",""
"sotck77","32","32",""
"sotck78","32","32",""
"sotck79","32","32",""
"sotck80","32","32",""
"sotck81","32","32",""
"sotck82","32","32",""
"sotck83","32","32",""
"sotck84","32","32",""
"sotck85","32","32",""
"sotck86","32","32",""
"sotck87","32","32",""
"sotck88","32","32",""
"sotck89","32","32",""
"sotck90","32","32",""
"sotck91","32","32",""
"sotck92","32","32",""
"sotck93","32","32",""
"sotck94","32","32",""
"sotck95","32","32",""
"sotck96","32","32",""
"sotck97","32","32",""
"sotck98","32","32",""
"sotck99","32","32",""
"sotck100","32","32",""
"sotck101","32","32",""
"sotck102","32","32",""
"sotck103","32","32",""
"sotck104","32","32",""
"sotck105","32","32",""
"sotck106","32","32",""
"sotck107","32","32",""
"sotck108","32","32",""
"sotck109","32","32",""
"sotck110","32","32",""
"sotck111","32","32",""
"sotck112","32","32",""
"sotck113","32","32",""
"sotck114","32","32",""
"sotck115","32","32",""
"sotck116","32","32",""
"sotck117","32","32",""
"sotck118","32","32",""
"sotck119","32","32",""
"sotck120","32","32",""
"sotck121","32","32",""
"sotck122","32","32",""
"sotck123","32","32",""
"sotck124","32","32",""
"sotck125","32","32",""
"sotck126","32","32",""
"sotck127","32","32",""
"sotck128","32","32",""
"sotck129","32","32",""
"sotck130","32","32",""
"sotck131","32","32",""
"sotck132","32","32",""
"sotck133","32","32",""
"sotck134","32","32",""
"sotck135","32","32",""
"sotck136","32","32",""
"sotck137","32","32",""
"sotck138","32","32",""
"sotck139","32","32",""
"sotck140","32","32",""
"sotck141","32","32",""
"sotck142","32","32",""
"sotck143","32","32",""
"sotck144","32","32",""
"sotck145","32","32",""
"sotck146","32","32",""
"sotck147","32","32",""
"sotck148","32","32",""
"sotck149","32","32",""
"sotck150","32","32",""
"sotck151","32","32",""
"sotck152","32","32",""
"sotck153","32","32",""
"sotck154","32","32",""
"sotck155","32","32",""
"sotck156","32","32",""
"sotck157","32","32",""
"sotck158","32","32",""
"sotck159","32","32",""
"sotck160","32","32",""
"sotck161","32","32",""
"sotck162","32","32",""
"sotck163","32","32",""
"sotck164","32","32",""
"sotck165","32","32",""
"sotck166","32","32",""
"sotck167","32","32",""
"sotck168","32","32",""
"sotck169","32","32",""
"sotck170","32","32",""
"sotck171","32","32",""
"sotck172","32","32",""
"sotck173","32","32",""
"sotck174","32","32",""
"sotck175","32","32",""
"sotck176","32","32",""
"sotck177","32","32",""
"sotck178","32","32",""
"sotck179","32","32",""
"sotck180","32","32",""
"sotck181","32","32",""
"sotck182","32","32",""
"sotck183","32","32",""
"sotck184","32","32",""
"sotck185","32","32",""
"sotck186","32","32",""
"sotck187","32","32",""
"sotck188","32","32",""
"sotck189","32","32",""
